Node Number	Normal Stress (MPa)
54118	-1,3254e-002
54119	-1,2703e-005
54120	-4,5516e-003
54121	-2,6968e-003
54122	-2,7937e-003
54123	-1,2921e-003
54124	-1,5305e-004
54125	-1,0879e-004
54126	-2,6185e-003
54127	-8,1077e-004
54128	-1,1894e-002
54129	-4,0377e-005
54130	-6,0768e-005
54131	-7,8652e-003
54132	-1,0644e-002
54133	-1,0421e-002
54134	-9,7412e-003
54135	-1,2086e-002
54136	-6,1546e-003
54137	-1,0127e-003
54138	-6,8967e-005
54139	-3,1501e-003
54140	-4,9827e-004
54141	-3,5254e-004
54142	-1,3551e-002
54143	-1,2602e-002
54144	-9,067e-003
54145	-1,2146e-002
54146	-1,187e-002
54147	-1,0898e-003
54148	-8,9997e-004
54149	-1,1825e-002
54150	-5,6841e-004
54151	-3,8736e-003
54152	-1,1867e-002
54153	-1,129e-002
54154	-9,0275e-005
54155	-6,6533e-004
54156	-5,3557e-003
54157	-3,706e-004
54158	-1,223e-002
54159	-3,6952e-003
54160	-2,5098e-003
54161	-9,5686e-004
54162	-1,0055e-002
54163	-1,4035e-003
54164	-1,0498e-002
54165	-3,556e-004
54166	-1,2441e-002
54167	-1,2608e-002
54168	-5,5289e-003
54169	-1,8303e-004
54170	-3,1884e-003
54171	-7,722e-005
54172	-6,5246e-003
54173	-4,8204e-003
54174	-2,8439e-005
54175	-1,4059e-003
54176	-5,1329e-004
54177	-1,7268e-004
54178	-5,0211e-003
54179	-5,7761e-003
54180	-1,0749e-003
54181	-7,4071e-003
54182	-1,1998e-002
