Node Number	Normal Stress (MPa)
53700	-1,1715e-002
53701	-1,406e-002
53702	-1,0583e-002
53703	-1,1837e-002
53704	-4,1246e-003
53705	-1,2004e-005
53706	-2,7694e-005
53707	-1,2896e-003
53708	-9,7252e-005
53709	-6,4732e-003
53710	-9,6888e-004
53711	-8,2932e-005
53712	-4,1027e-005
53713	-3,3085e-005
53714	1,5301e-003
53715	-1,0623e-002
53716	-4,8594e-004
53717	-3,7201e-003
53718	1,8551e-003
53719	-3,1394e-004
53720	1,0319e-005
53721	-1,6205e-003
53722	-4,2472e-003
53723	-4,5835e-005
53724	-1,2082e-002
53725	-1,1014e-003
53726	-5,178e-005
53727	-1,1096e-002
53728	-1,0722e-002
53729	-3,7941e-003
53730	-8,1707e-004
53731	2,657e-005
53732	-9,1404e-003
53733	-9,9082e-003
53734	8,9293e-005
53735	-1,0071e-002
53736	-8,5272e-003
