Node Number	Normal Stress (MPa)
12603	-2,3962e-004
12604	-1,3423e-003
12605	-1,5366e-004
12606	2,6748e-004
12607	-7,9145e-004
12608	-6,216e-004
12609	-4,7019e-004
12610	-3,0618e-003
12611	-2,9518e-004
12612	-2,0573e-004
12613	1,9297e-004
12614	9,3029e-005
12615	-1,0118e-003
12616	-1,0822e-003
12617	-1,9691e-002
12618	-9,498e-003
12619	-1,2423e-004
12620	3,6838e-004
12621	-4,0307e-003
12622	-2,1702e-003
12623	-2,711e-004
12624	-2,0296e-003
12625	-5,2302e-003
12626	-1,5754e-002
12627	6,417e-007
12628	3,8228e-004
12629	-1,0981e-004
12630	-9,407e-005
12631	-7,8856e-005
12632	-2,7164e-004
12633	-2,5093e-003
12634	-1,1263e-003
12635	-1,774e-003
12636	-1,1914e-003
12637	-1,101e-003
12638	-1,0058e-004
12639	-1,1656e-004
12640	4,7522e-005
12641	-1,5614e-003
12642	-3,6346e-005
12643	-1,2154e-004
12644	-2,0665e-004
12645	1,2176e-004
12646	-1,5451e-004
12647	-8,4475e-005
12648	-8,8907e-005
12649	-8,8076e-005
12650	-7,1645e-005
12651	-9,1635e-005
12652	-1,1175e-004
12653	-1,2861e-003
12654	-8,0762e-005
12655	-8,6985e-005
12656	-1,0543e-004
12657	-8,684e-005
12658	-3,8981e-004
12659	-2,5894e-004
12660	-7,5281e-005
12661	7,8388e-004
12662	2,1482e-004
12663	-1,5675e-003
12664	-3,5885e-002
12665	-9,9911e-004
12666	-1,1598e-004
12667	-8,1555e-005
12668	-1,6228e-004
12669	-9,2221e-005
12670	-9,5258e-005
12671	-8,9602e-003
12672	-2,7372e-003
12673	-4,5582e-004
12674	-1,4115e-004
12675	-9,2658e-005
12676	-1,4874e-002
12677	-1,9704e-002
12678	-2,8279e-003
12679	-1,9411e-003
12680	-2,3743e-002
12681	-4,6954e-004
12682	-2,6758e-004
12683	5,3014e-005
12684	-1,4181e-003
12685	-2,8462e-002
12686	-1,5552e-003
12687	-1,5866e-003
12688	-5,2192e-003
12689	-1,1179e-004
12690	-1,1575e-003
12691	-2,0638e-003
12692	-2,9505e-004
12693	-3,9916e-005
12694	-1,3138e-004
12695	-1,1015e-004
12696	-1,0498e-003
12697	-7,3913e-004
12698	-2,079e-002
12699	-7,6559e-005
12700	-5,9312e-005
12701	-1,9256e-003
12702	-2,8145e-004
12703	7,9414e-004
12704	-1,5273e-003
12705	-7,1553e-003
12706	-2,5972e-003
12707	-2,0572e-003
12708	-9,1733e-005
12709	-8,344e-004
12710	-3,5559e-004
12711	-4,5547e-004
12712	-1,1762e-003
12713	-2,07e-002
12714	-3,1148e-002
12715	-7,9262e-003
12716	-1,6306e-002
12717	-4,6815e-002
12718	-2,3996e-002
12719	-3,396e-004
12720	-2,8362e-002
12721	-7,5429e-003
12722	-1,5258e-003
12723	-3,5857e-003
12724	-1,1006e-004
12725	-3,2581e-004
12726	-1,0022e-003
12727	-1,8454e-004
12728	-6,1542e-003
12729	1,4927e-004
12730	2,4834e-004
12731	4,2519e-004
12732	-9,7233e-004
12733	-1,2918e-003
12734	1,386e-004
12735	-2,0808e-004
12736	-1,727e-002
12737	-8,155e-003
12738	-2,6754e-003
12739	-1,1466e-004
12740	-2,791e-004
12741	-1,0203e-004
12742	-2,4376e-002
12743	-1,0269e-003
12744	-1,309e-004
12745	-1,7204e-002
12746	1,9679e-004
12747	-2,0859e-004
12748	-3,4404e-004
12749	-2,8719e-004
12750	-3,552e-004
12751	-4,0177e-003
12752	-1,0495e-002
12753	-9,1947e-005
12754	-2,1136e-004
12755	2,3607e-004
12756	-1,2215e-004
