Node Number	Normal Stress (MPa)
14649	-7,0521e-005
14650	-6,348e-005
14651	-5,158e-005
14652	-1,0123e-004
14653	-7,2089e-005
14654	-1,4234e-002
14655	-1,2272e-003
14656	-1,0484e-002
14657	-4,874e-005
14658	-3,1784e-005
14659	-1,9369e-002
14660	-3,8557e-004
14661	-8,3448e-004
14662	-9,4422e-003
14663	-2,9168e-002
14664	-2,0107e-004
14665	-1,6853e-004
14666	-8,5195e-005
14667	-7,5588e-003
14668	-2,5029e-003
14669	-8,2793e-003
14670	-6,9316e-003
14671	9,7135e-005
14672	-5,3113e-005
14673	-3,9792e-003
14674	-1,4264e-003
14675	-1,8185e-004
14676	-3,4416e-003
14677	-1,2166e-004
14678	-1,7223e-004
14679	-1,5467e-003
14680	-3,1365e-003
14681	2,3499e-004
14682	-8,4567e-005
14683	-6,799e-005
14684	-3,2483e-003
14685	-9,0561e-005
14686	-1,4249e-002
14687	-3,1226e-005
14688	-2,1437e-002
14689	-7,1663e-003
14690	-1,0655e-003
14691	-4,8693e-005
14692	-7,5091e-004
14693	-3,9437e-004
14694	-1,7838e-004
14695	-1,5611e-002
14696	-3,737e-003
14697	-1,1804e-003
14698	4,8215e-004
14699	2,2323e-004
14700	-4,0249e-003
14701	-7,2312e-003
14702	-2,2721e-002
14703	-9,2667e-003
14704	-2,7316e-002
14705	-1,067e-002
14706	-2,101e-004
14707	-5,1024e-005
14708	-8,0484e-004
14709	-2,5863e-003
14710	-1,7084e-004
14711	-7,4479e-003
14712	-1,2483e-003
14713	4,7859e-005
14714	-1,4371e-003
14715	-2,8375e-005
14716	-1,0958e-003
14717	-2,5779e-002
14718	-1,0397e-004
14719	-1,7263e-002
14720	-1,3209e-002
14721	-2,0736e-003
14722	-1,3515e-004
14723	-4,739e-003
14724	-8,3394e-005
14725	-3,6101e-002
14726	-1,0933e-002
14727	-1,0255e-004
14728	-1,254e-002
14729	-1,1938e-004
14730	-1,0207e-004
14731	-1,3029e-004
14732	-9,3109e-003
14733	-1,2232e-003
14734	4,1478e-006
14735	-3,1315e-005
14736	-5,9683e-005
14737	-1,6126e-004
14738	-3,9701e-005
14739	-8,9362e-005
14740	-3,9247e-003
