Node Number	LOC_DEFX ()
1367	4,7681
1368	4,4081
1369	4,0188
1370	3,6697
1371	3,298
1372	3,7165
1373	3,6533
1374	3,3579
1375	3,3183
1376	3,493
1377	3,6808
1378	3,7219
1379	4,1646
1380	5,1073
1381	5,9493
1382	6,6336
1383	7,1552
1384	7,5557
1385	7,8042
1386	7,8743
1387	7,7706
1388	7,4956
1389	7,0569
1390	6,4643
1391	5,7299
1392	4,758
1393	3,8704
1394	3,9729
1395	4,0581
1396	4,4291
1397	4,8954
1398	5,3078
1399	5,6004
1400	5,8799
1401	6,1789
1402	6,4583
1403	6,7118
1404	6,9508
1405	7,1568
1406	7,3355
1407	7,4987
1408	7,6288
1409	7,7333
1410	7,8107
1411	7,8578
1412	7,875
1413	7,8632
1414	7,8225
1415	7,7546
1416	7,6579
1417	7,5306
1418	7,3744
1419	7,1906
1420	6,9802
1421	6,7461
1422	6,4897
1423	6,2204
1424	5,9263
1425	5,6223
1426	5,3295
1427	5,0003
1428	4,6459
1429	4,297
1430	3,7823
1431	4,7016
1432	4,657
1433	4,0729
1434	4,5772
1435	4,6325
1436	5,7805
1437	6,5369
1438	6,9968
1439	7,4097
1440	7,7348
1441	7,869
1442	7,8329
1443	7,6309
1444	7,2673
1445	6,7529
1446	6,0766
1447	5,3681
1448	4,6352
1449	5,2152
1450	5,622
1451	5,9708
1452	6,2986
1453	6,5575
1454	6,8081
1455	7,0451
1456	7,2264
1457	7,4051
1458	7,5598
1459	7,6742
1460	7,7694
1461	7,8371
1462	7,869
1463	7,8733
1464	7,8485
1465	7,7945
1466	7,7205
1467	7,6099
1468	7,4677
1469	7,3008
1470	7,0992
1471	6,876
1472	6,6243
1473	6,3802
1474	6,0871
1475	5,7942
1476	5,4061
1477	4,9468
1478	4,5115
1479	5,5985
1480	5,536
1481	6,4091
1482	7,1357
1483	7,6226
1484	7,8515
1485	7,8668
1486	7,7355
1487	7,4364
1488	7,0065
1489	6,4044
1490	5,4467
1491	5,7105
1492	6,1045
1493	6,4829
1494	6,8655
1495	7,1905
